,pairs1,pairs2,residual,Pvalue,correlation,pairs1_name,pairs2_name,pairs1_industry,pairs2_industry
2725,600703.XSHG,601377.XSHG,-4.34532624629,0.00217375034704,0.88374045345,三安光电,兴业证券,计算机、通信和其他电子设备制造业,资本市场服务
2726,600703.XSHG,601555.XSHG,-3.37342154173,0.0453894720636,0.857810330224,三安光电,东吴证券,计算机、通信和其他电子设备制造业,资本市场服务
2727,600703.XSHG,601878.XSHG,-3.56748837551,0.0268635119336,0.872112449307,三安光电,浙商证券,计算机、通信和其他电子设备制造业,资本市场服务
2728,600704.XSHG,600705.XSHG,-4.20963877428,0.00352701765073,0.962627249775,物产中大,中航资本,批发业,其他金融业
2729,600704.XSHG,600909.XSHG,-3.54171141932,0.0288725970825,0.973756972077,物产中大,华安证券,批发业,资本市场服务
2730,600704.XSHG,600958.XSHG,-3.54860103461,0.0283234171874,0.967676714442,物产中大,东方证券,批发业,资本市场服务
2731,600704.XSHG,600959.XSHG,-3.44562694781,0.0375295258692,0.955647443244,物产中大,江苏有线,批发业,电信、广播电视和卫星传输服务
2732,600704.XSHG,600999.XSHG,-3.33886442951,0.0496089774809,0.968036808176,物产中大,招商证券,批发业,资本市场服务
2733,600704.XSHG,601012.XSHG,-3.43282141651,0.0388335921951,0.929380912789,物产中大,隆基股份,批发业,非金属矿物制品业
2734,600704.XSHG,601111.XSHG,-3.77118276043,0.0148027715662,0.858161437321,物产中大,中国国航,批发业,航空运输业
2735,600704.XSHG,601212.XSHG,-3.72020496663,0.0172577173255,0.9644811512,物产中大,白银有色,批发业,有色金属冶炼和压延加工业
2736,600704.XSHG,601377.XSHG,-3.77381896714,0.0146846407716,0.974837638925,物产中大,兴业证券,批发业,资本市场服务
2737,600704.XSHG,601611.XSHG,-3.72143263556,0.0171946375879,0.955458027554,物产中大,中国核建,批发业,土木工程建筑业
2738,600704.XSHG,601866.XSHG,-3.7889073872,0.014024384836,0.989332884887,物产中大,中远海发,批发业,水上运输业
2739,600704.XSHG,601881.XSHG,-3.51114232585,0.0314203463818,0.966043099219,物产中大,中国银河,批发业,资本市场服务
2740,600704.XSHG,601919.XSHG,-3.44497794881,0.0375947203312,0.958761928389,物产中大,中远海控,批发业,水上运输业
2741,600704.XSHG,601933.XSHG,-3.48718621969,0.0335483327713,0.934441236448,物产中大,永辉超市,批发业,零售业
2742,600705.XSHG,600739.XSHG,-3.97340562909,0.00783355913966,0.897331086208,中航资本,辽宁成大,其他金融业,批发业
2743,600705.XSHG,600909.XSHG,-3.73606979777,0.016457984874,0.922328678575,中航资本,华安证券,其他金融业,资本市场服务
2744,600705.XSHG,600959.XSHG,-3.61798755982,0.0232734509213,0.92704446688,中航资本,江苏有线,其他金融业,电信、广播电视和卫星传输服务
2745,600705.XSHG,600999.XSHG,-3.36408542774,0.0464990035527,0.942279647506,中航资本,招商证券,其他金融业,资本市场服务
2746,600705.XSHG,601012.XSHG,-4.98612657307,0.000174588188096,0.914972326957,中航资本,隆基股份,其他金融业,非金属矿物制品业
2747,600705.XSHG,601018.XSHG,-4.37824115752,0.00192764173438,0.957009616644,中航资本,宁波港,其他金融业,水上运输业
2748,600705.XSHG,601111.XSHG,-3.58990898516,0.0252147621845,0.805801261258,中航资本,中国国航,其他金融业,航空运输业
2749,600705.XSHG,601212.XSHG,-4.02635909948,0.00658360039273,0.929111765954,中航资本,白银有色,其他金融业,有色金属冶炼和压延加工业
2750,600705.XSHG,601216.XSHG,-4.22217376084,0.00337539666053,0.931088661259,中航资本,君正集团,其他金融业,化学原料和化学制品制造业
2751,600705.XSHG,601611.XSHG,-3.94482338303,0.00859360622225,0.916506048527,中航资本,中国核建,其他金融业,土木工程建筑业
2752,600705.XSHG,601688.XSHG,-4.03188714061,0.00646410693416,0.905881477921,中航资本,华泰证券,其他金融业,资本市场服务
2753,600705.XSHG,601866.XSHG,-3.46263912265,0.0358541986202,0.96051904671,中航资本,中远海发,其他金融业,水上运输业
2754,600705.XSHG,601878.XSHG,-3.73223602189,0.0166482008896,0.934380827103,中航资本,浙商证券,其他金融业,资本市场服务
2755,600705.XSHG,601881.XSHG,-3.92978113057,0.00901964559876,0.939532726803,中航资本,中国银河,其他金融业,资本市场服务
2756,600705.XSHG,601899.XSHG,-3.64665251201,0.02142626039,0.738737581244,中航资本,紫金矿业,其他金融业,有色金属矿采选业
2757,600705.XSHG,601933.XSHG,-5.14909234807,8.67745978416e-05,0.884927598806,中航资本,永辉超市,其他金融业,零售业
2758,600705.XSHG,601958.XSHG,-3.4332571828,0.0387885985823,0.838816423302,中航资本,金钼股份,其他金融业,有色金属矿采选业
2759,600739.XSHG,601012.XSHG,-3.82415403728,0.0125832552878,0.947136064537,辽宁成大,隆基股份,批发业,非金属矿物制品业
2760,600739.XSHG,601018.XSHG,-4.11832220033,0.00483429107453,0.954719153972,辽宁成大,宁波港,批发业,水上运输业
2761,600739.XSHG,601111.XSHG,-3.40725276729,0.0415512729536,0.874058763341,辽宁成大,中国国航,批发业,航空运输业
2762,600739.XSHG,601212.XSHG,-3.3358523463,0.0499915873698,0.946940589316,辽宁成大,白银有色,批发业,有色金属冶炼和压延加工业
2763,600739.XSHG,601216.XSHG,-3.75271804687,0.0156539356479,0.967032105511,辽宁成大,君正集团,批发业,化学原料和化学制品制造业
2764,600739.XSHG,601881.XSHG,-3.35326510941,0.0478129085235,0.949207530504,辽宁成大,中国银河,批发业,资本市场服务
2765,600741.XSHG,600887.XSHG,-3.53805484076,0.0291677469609,0.832625978049,华域汽车,伊利股份,汽车制造业,食品制造业
2766,600741.XSHG,601228.XSHG,-3.53439895132,0.0294654139295,0.794181907251,华域汽车,广州港,汽车制造业,水上运输业
2767,600741.XSHG,601238.XSHG,-3.42759563756,0.0393765815388,0.854255012841,华域汽车,广汽集团,汽车制造业,汽车制造业
2768,600741.XSHG,601333.XSHG,-3.35222958374,0.0479402437015,0.86625268709,华域汽车,广深铁路,汽车制造业,铁路运输业
2769,600741.XSHG,601668.XSHG,-4.30102728472,0.00255099757733,0.754240455524,华域汽车,中国建筑,汽车制造业,土木工程建筑业
2770,600795.XSHG,600837.XSHG,-4.12890558646,0.0046628674688,0.957571241761,国电电力,海通证券,电力、热力生产和供应业,资本市场服务
2771,600795.XSHG,600887.XSHG,-3.42187452263,0.039978320514,0.748289495782,国电电力,伊利股份,电力、热力生产和供应业,食品制造业
2772,600795.XSHG,600909.XSHG,-3.94456322275,0.00860081843577,0.936548178265,国电电力,华安证券,电力、热力生产和供应业,资本市场服务
2773,600795.XSHG,600958.XSHG,-4.32093328772,0.00237456382474,0.951739833694,国电电力,东方证券,电力、热力生产和供应业,资本市场服务
2774,600795.XSHG,600959.XSHG,-3.89729678251,0.0100049128416,0.939351534545,国电电力,江苏有线,电力、热力生产和供应业,电信、广播电视和卫星传输服务
2775,600795.XSHG,601108.XSHG,-4.16878761942,0.00406554189025,0.934102930855,国电电力,财通证券,电力、热力生产和供应业,资本市场服务
2776,600795.XSHG,601333.XSHG,-3.35542200629,0.047548578651,0.906050958603,国电电力,广深铁路,电力、热力生产和供应业,铁路运输业
2777,600795.XSHG,601360.XSHG,-3.94740322184,0.00852238084946,0.859005412945,国电电力,三六零,电力、热力生产和供应业,互联网和相关服务
2778,600795.XSHG,601611.XSHG,-3.74969003115,0.0157975538958,0.928929513638,国电电力,中国核建,电力、热力生产和供应业,土木工程建筑业
2779,600795.XSHG,601669.XSHG,-4.10451475186,0.00506656805357,0.957403525469,国电电力,中国电建,电力、热力生产和供应业,土木工程建筑业
2780,600795.XSHG,601866.XSHG,-3.37776536309,0.0448807722115,0.956410782795,国电电力,中远海发,电力、热力生产和供应业,水上运输业
2781,600795.XSHG,601878.XSHG,-3.65640464287,0.020827516911,0.941098911843,国电电力,浙商证券,电力、热力生产和供应业,资本市场服务
2782,600795.XSHG,601933.XSHG,-4.35445129892,0.00210275673924,0.88391046972,国电电力,永辉超市,电力、热力生产和供应业,零售业
2783,600795.XSHG,601958.XSHG,-3.92372427815,0.00919647522504,0.868251140466,国电电力,金钼股份,电力、热力生产和供应业,有色金属矿采选业
2784,600795.XSHG,603288.XSHG,-3.56172911657,0.027301676962,-0.823174894648,国电电力,海天味业,电力、热力生产和供应业,食品制造业
2785,600804.XSHG,600887.XSHG,-3.37481387798,0.0452258990483,0.610453884066,鹏博士,伊利股份,互联网和相关服务,食品制造业
2786,600804.XSHG,601108.XSHG,-3.41918287707,0.0402640759754,0.831468113678,鹏博士,财通证券,互联网和相关服务,资本市场服务
2787,600804.XSHG,601111.XSHG,-3.69016270606,0.0188658200046,0.633764382428,鹏博士,中国国航,互联网和相关服务,航空运输业
2788,600804.XSHG,601228.XSHG,-3.83080400567,0.0123265877195,0.852767620097,鹏博士,广州港,互联网和相关服务,水上运输业
2789,600804.XSHG,601333.XSHG,-4.06551180778,0.00577861837285,0.864470173905,鹏博士,广深铁路,互联网和相关服务,铁路运输业
2790,600804.XSHG,601611.XSHG,-3.8035712823,0.0134079819708,0.899244695287,鹏博士,中国核建,互联网和相关服务,土木工程建筑业
2791,600804.XSHG,601919.XSHG,-3.48567752916,0.0336863400461,0.871512060662,鹏博士,中远海控,互联网和相关服务,水上运输业
2792,600804.XSHG,601933.XSHG,-4.13280475699,0.00460112146722,0.743588285678,鹏博士,永辉超市,互联网和相关服务,零售业
2793,600804.XSHG,601958.XSHG,-3.74317779787,0.016110360208,0.758829832627,鹏博士,金钼股份,互联网和相关服务,有色金属矿采选业
2794,600809.XSHG,601198.XSHG,-3.61551341997,0.0234391584692,0.651308003777,山西汾酒,东兴证券,酒、饮料和精制茶制造业,资本市场服务
2795,600809.XSHG,601607.XSHG,-3.56303615243,0.0272017036059,0.76318820125,山西汾酒,上海医药,酒、饮料和精制茶制造业,零售业
2796,600809.XSHG,601727.XSHG,-3.95252449171,0.00838255959229,0.726376849414,山西汾酒,上海电气,酒、饮料和精制茶制造业,通用设备制造业
2797,600820.XSHG,601211.XSHG,-4.07536753499,0.00559058596028,0.947501473759,隧道股份,国泰君安,土木工程建筑业,资本市场服务
2798,600820.XSHG,601555.XSHG,-4.11798239248,0.00483988906055,0.969957538878,隧道股份,东吴证券,土木工程建筑业,资本市场服务
2799,600820.XSHG,601611.XSHG,-3.47356574426,0.0348117806461,0.961174422742,隧道股份,中国核建,土木工程建筑业,土木工程建筑业
2800,600820.XSHG,601628.XSHG,-3.53006179877,0.0298219098437,0.945553814928,隧道股份,中国人寿,土木工程建筑业,保险业
2801,600820.XSHG,601766.XSHG,-3.46660323054,0.0354730123517,0.975778021244,隧道股份,中国中车,土木工程建筑业,铁路、船舶、航空航天和其他运输设备制造业
2802,600820.XSHG,601933.XSHG,-4.01485296397,0.00683874540277,0.889082183368,隧道股份,永辉超市,土木工程建筑业,零售业
2803,600820.XSHG,601958.XSHG,-3.67562109162,0.0196901498823,0.87545653071,隧道股份,金钼股份,土木工程建筑业,有色金属矿采选业
2804,600820.XSHG,601989.XSHG,-3.55263800309,0.0280057969308,0.957745964804,隧道股份,中国重工,土木工程建筑业,铁路、船舶、航空航天和其他运输设备制造业
2805,600837.XSHG,600909.XSHG,-3.76171729143,0.0152338622927,0.969769805018,海通证券,华安证券,资本市场服务,资本市场服务
2806,600837.XSHG,600959.XSHG,-3.50455022949,0.031994146841,0.964799988659,海通证券,江苏有线,资本市场服务,电信、广播电视和卫星传输服务
2807,600837.XSHG,601012.XSHG,-3.34564524503,0.0487564624408,0.901323073826,海通证券,隆基股份,资本市场服务,非金属矿物制品业
2808,600837.XSHG,601238.XSHG,-4.32511083303,0.00233899863661,0.947376166365,海通证券,广汽集团,资本市场服务,汽车制造业
2809,600837.XSHG,601360.XSHG,-3.69731325231,0.0184716392694,0.891895821433,海通证券,三六零,资本市场服务,互联网和相关服务
2810,600837.XSHG,601611.XSHG,-3.42754131411,0.039382259313,0.956921023712,海通证券,中国核建,资本市场服务,土木工程建筑业
2811,600837.XSHG,601878.XSHG,-3.97712257989,0.00773929998557,0.985657607512,海通证券,浙商证券,资本市场服务,资本市场服务
2812,600837.XSHG,601899.XSHG,-3.72056967046,0.0172389570735,0.826648477148,海通证券,紫金矿业,资本市场服务,有色金属矿采选业
2813,600837.XSHG,601933.XSHG,-5.25214280499,5.51490614045e-05,0.923870972292,海通证券,永辉超市,资本市场服务,零售业
2814,600867.XSHG,603260.XSHG,-4.33133208307,0.00228694636725,0.876268381322,通化东宝,合盛硅业,医药制造业,化学原料和化学制品制造业
2815,600886.XSHG,601997.XSHG,-3.35826648444,0.0472018320273,-0.601505079066,国投电力,贵阳银行,电力、热力生产和供应业,货币金融服务
2816,600887.XSHG,601628.XSHG,-3.93127728694,0.00897643764151,0.827113852197,伊利股份,中国人寿,食品制造业,保险业
2817,600887.XSHG,601788.XSHG,-3.39875842709,0.042488557939,0.780377072701,伊利股份,光大证券,食品制造业,资本市场服务
2818,600900.XSHG,600958.XSHG,-3.4651812765,0.0356093513572,-0.635626047374,长江电力,东方证券,电力、热力生产和供应业,资本市场服务
2819,600900.XSHG,600999.XSHG,-3.46368758029,0.0357530450224,-0.643722581495,长江电力,招商证券,电力、热力生产和供应业,资本市场服务
2820,600900.XSHG,601211.XSHG,-3.52566478077,0.0301870760625,-0.617181487274,长江电力,国泰君安,电力、热力生产和供应业,资本市场服务
2821,600900.XSHG,601212.XSHG,-3.47140399662,0.035015958466,-0.683897579893,长江电力,白银有色,电力、热力生产和供应业,有色金属冶炼和压延加工业
2822,600900.XSHG,601555.XSHG,-3.34090472443,0.0493511810117,-0.612991952481,长江电力,东吴证券,电力、热力生产和供应业,资本市场服务
2823,600900.XSHG,601611.XSHG,-3.34559103919,0.048763229252,-0.603350042307,长江电力,中国核建,电力、热力生产和供应业,土木工程建筑业
2824,600900.XSHG,601881.XSHG,-3.39980003015,0.0423726854,-0.634158144729,长江电力,中国银河,电力、热力生产和供应业,资本市场服务
2825,600900.XSHG,601888.XSHG,-4.13305852477,0.00459712885435,0.728946066755,长江电力,中国国旅,电力、热力生产和供应业,商务服务业
2826,600900.XSHG,601985.XSHG,-3.45331444947,0.0367644926738,-0.644404471139,长江电力,中国核电,电力、热力生产和供应业,电力、热力生产和供应业
2827,600900.XSHG,601989.XSHG,-3.72802402362,0.0168594048189,-0.706449798981,长江电力,中国重工,电力、热力生产和供应业,铁路、船舶、航空航天和其他运输设备制造业
2828,600900.XSHG,601992.XSHG,-3.3607405,0.0469019474882,-0.635145200824,长江电力,金隅集团,电力、热力生产和供应业,非金属矿物制品业
2829,600900.XSHG,603160.XSHG,-3.86711259093,0.0110055070577,-0.626195486586,长江电力,汇顶科技,电力、热力生产和供应业,计算机、通信和其他电子设备制造业
2830,600900.XSHG,603288.XSHG,-3.71240809009,0.0176630884859,0.700753002056,长江电力,海天味业,电力、热力生产和供应业,食品制造业
2831,600909.XSHG,600959.XSHG,-4.06957409213,0.0057004314578,0.956693103201,华安证券,江苏有线,资本市场服务,电信、广播电视和卫星传输服务
2832,600909.XSHG,601111.XSHG,-3.61662065166,0.0233648750731,0.892070193841,华安证券,中国国航,资本市场服务,航空运输业
2833,600909.XSHG,601360.XSHG,-3.80042754106,0.0135380735695,0.906998426262,华安证券,三六零,资本市场服务,互联网和相关服务
2834,600909.XSHG,601377.XSHG,-4.16365048326,0.00413834400675,0.985578747178,华安证券,兴业证券,资本市场服务,资本市场服务
2835,600909.XSHG,601933.XSHG,-4.08384629344,0.00543328965817,0.950888129681,华安证券,永辉超市,资本市场服务,零售业
2836,600919.XSHG,600959.XSHG,-4.07966340787,0.00551038003034,0.9327492232,江苏银行,江苏有线,货币金融服务,电信、广播电视和卫星传输服务
2837,600919.XSHG,600999.XSHG,-4.01133814158,0.0069184484425,0.977507775666,江苏银行,招商证券,货币金融服务,资本市场服务
2838,600919.XSHG,601211.XSHG,-3.39438194847,0.0429783063089,0.972122299042,江苏银行,国泰君安,货币金融服务,资本市场服务
2839,600919.XSHG,601238.XSHG,-3.84750504606,0.0117023646353,0.908304844371,江苏银行,广汽集团,货币金融服务,汽车制造业
